case,quarter,revenue,gross_billings,adj_ebitda,active_customers_M_eop
Bear,Q1-2025,122.6,404.6,16.6,
Bear,Q2-2025,124.6,411.2,16.8,
Bear,Q3-2025,114.5,377.8,15.5,
Bear,Q4-2025,130.5,430.6,17.6,16.2
Bear,Q1-2026,113.7,394.2,13.6,16.1
Bear,Q2-2026,121.9,425.0,14.6,15.9
Bear,Q3-2026,119.1,424.4,14.3,15.7
Bear,Q4-2026,126.6,439.2,15.2,15.4
Bear,Q1-2027,111.4,394.2,12.8,15.2
Bear,Q2-2027,119.5,425.0,13.7,15.0
Bear,Q3-2027,116.7,424.4,13.4,14.8
Bear,Q4-2027,124.1,439.2,14.3,14.5
Base,Q1-2025,127.5,420.8,18.5,
Base,Q2-2025,129.6,427.7,18.8,
Base,Q3-2025,119.1,393.0,17.3,
Base,Q4-2025,135.7,447.8,19.7,16.4
Base,Q1-2026,126.6,436.7,20.9,16.6
Base,Q2-2026,135.8,470.9,22.4,16.9
Base,Q3-2026,132.6,470.2,21.9,17.2
Base,Q4-2026,146.6,506.0,24.2,17.4
Base,Q1-2027,139.3,480.4,25.8,17.6
Base,Q2-2027,149.4,518.0,27.6,17.9
Base,Q3-2027,145.9,517.2,27.0,18.2
Base,Q4-2027,161.3,556.6,29.8,18.5
Bull,Q1-2025,132.4,436.9,20.5,
Bull,Q2-2025,134.6,444.2,20.9,
Bull,Q3-2025,123.7,408.2,19.2,
Bull,Q4-2025,140.9,465.0,21.8,16.7
Bull,Q1-2026,134.8,463.8,26.3,17.1
Bull,Q2-2026,144.6,500.0,28.2,17.6
Bull,Q3-2026,141.2,499.3,27.5,18.1
Bull,Q4-2026,162.0,558.0,31.6,18.6
Bull,Q1-2027,161.8,538.0,37.2,19.2
Bull,Q2-2027,173.5,580.0,39.9,19.8
Bull,Q3-2027,169.4,579.2,39.0,20.4
Bull,Q4-2027,194.4,647.3,44.7,21.0
